Månad;Veckodag;Dag;Klockslag;Timme;Utetemp;Värmeprofil foretag aldre_flerbostadshus;Elprofil foretag aldre_flerbostadshus;Värmeprofil privat aldre_villa;Elprofil privat aldre_villa;Värmeprofil foretag ny_flerbostadshus;Elprofil foretag ny_flerbostadshus;Värmeprofil privat ny_villa;Elprofil privat ny_villa;Värmeprofil foretag ny_kontor;Elprofil foretag ny_kontor;Värmeprofil foretag aldre_kontor;Elprofil foretag aldre_kontor
9;2;25;22;6431;12,20061279;7,24864E-05;0,000077;3,6728E-05;0,000104732;8,25396E-05;0,000137;4,45312E-05;0,000104732;4,02167E-05;0,0000292;0,0000402;0,0000292
9;2;25;23;6432;12,1002643;7,32389E-05;0,000081;6,87485E-05;8,31918E-05;8,84427E-05;0,000117;8,33546E-05;8,31918E-05;4,47004E-05;0,0000288;0,0000447;0,0000288
9;3;26;0;6433;11,90039292;7,51331E-05;0,000085;5,65489E-05;6,94237E-05;5,15286E-05;0,000096;6,85631E-05;6,94237E-05;6,97257E-05;0,0000274;0,0000697;0,0000274
9;3;26;1;6434;11,80078687;7,57546E-05;0,000081;4,24802E-05;6,07596E-05;5,64126E-05;0,000082;5,15055E-05;6,07596E-05;7,29255E-05;0,0000518;0,0000729;0,0000518
9;3;26;2;6435;11,50005026;7,8934E-05;0,000081;5,03014E-05;6,70127E-05;6,02774E-05;0,000076;6,09882E-05;6,70127E-05;7,48413E-05;0,0000493;0,0000748;0,0000493
9;3;26;3;6436;11,00038077;8,68386E-05;0,000085;6,26793E-05;5,46965E-05;6,51614E-05;0,000076;7,59959E-05;5,46965E-05;7,8041E-05;0,0000487;0,000078;0,0000487
9;3;26;4;6437;10,50011291;9,59853E-05;0,000081;6,06339E-05;6,62627E-05;6,90262E-05;0,000082;7,3516E-05;6,62627E-05;7,99568E-05;0,0000414;0,00008;0,0000414
9;3;26;5;6438;10,30021737;9,86119E-05;0,000085;7,70192E-05;7,59318E-05;7,28911E-05;0,000096;9,33825E-05;7,59318E-05;8,18727E-05;0,0000775;0,0000819;0,0000775
9;3;26;6;6439;10,60069598;9,48329E-05;0,000073;8,01297E-05;7,45987E-05;7,57367E-05;0,000089;9,71538E-05;7,45987E-05;8,25046E-05;0,0001466;0,0000825;0,0001466
9;3;26;7;6440;11,00034766;8,66128E-05;0,000069;6,81519E-05;5,42746E-05;6,73717E-05;0,000079;8,26312E-05;5,42746E-05;6,90138E-05;0,0001279;0,000069;0,0001279
9;3;26;8;6441;11,70089015;7,6839E-05;0,000073;4,48382E-05;6,67307E-05;6,00258E-05;0,000122;5,43644E-05;6,67307E-05;5,68068E-05;0,0001514;0,0000568;0,0001514
9;3;26;9;6442;13,00050014;6,52973E-05;0,000073;0,000198219;5,13936E-05;5,16607E-05;0,000125;0,000240332;5,13936E-05;4,33159E-05;0,0001232;0,0000433;0,0001232
9;3;26;10;6443;13,80018407;5,82131E-05;0,000069;3,845E-05;6,34066E-05;5,07386E-05;0,000083;4,6619E-05;6,34066E-05;3,92503E-05;0,0001324;0,0000393;0,0001324
9;3;26;11;6444;14,20094154;5,34911E-05;0,000065;1,796E-05;5,80206E-05;5,26906E-05;0,000114;2,17757E-05;5,80206E-05;3,65098E-05;0,000169;0,0000365;0,000169
9;3;26;12;6445;15,00038636;4,38549E-05;0,000069;2,23039E-05;6,14866E-05;5,46426E-05;0,000134;2,86333E-05;6,14866E-05;3,37693E-05;0,0001333;0,0000338;0,0001333
9;3;26;13;6446;14,9008298;4,4924E-05;0,000069;2,45575E-05;6,10186E-05;5,64273E-05;0,000069;2,97749E-05;6,10186E-05;3,38136E-05;0,0001594;0,0000338;0,0001594
9;3;26;14;6447;15,00081357;4,38525E-05;0,000069;2,27779E-05;5,51166E-05;5,8212E-05;0,000077;2,92418E-05;5,51166E-05;3,38578E-05;0,0001518;0,0000339;0,0001518
9;3;26;15;6448;14,80055746;4,58123E-05;0,000065;5,75932E-05;6,23996E-05;5,99966E-05;0,000113;6,98293E-05;6,23996E-05;3,3902E-05;0,0001274;0,0000339;0,0001274
9;3;26;16;6449;14,6007449;4,81026E-05;0,000069;2,88713E-05;0,000139971;6,16977E-05;0,000098;3,50052E-05;0,000139971;3,53386E-05;0,0000477;0,0000353;0,0000477
9;3;26;17;6450;14,50038566;4,92641E-05;0,000073;3,55435E-05;0,000106255;6,83112E-05;0,000137;4,3095E-05;0,000106255;4,06681E-05;0,0000391;0,0000407;0,0000391
9;3;26;18;6451;14,40099757;5,04925E-05;0,000077;3,13912E-05;0,000105411;7,62527E-05;0,000151;3,80605E-05;0,000105411;4,77195E-05;0,0000439;0,0000477;0,0000439
9;3;26;19;6452;14,00054614;5,57583E-05;0,000081;5,03827E-05;0,000136879;8,41941E-05;0,000158;6,10869E-05;0,000136879;5,47709E-05;0,0000341;0,0000548;0,0000341
9;3;26;20;6453;14,20099639;5,33415E-05;0,000081;2,17692E-05;0,000109017;9,11164E-05;0,000158;2,63943E-05;0,000109017;6,05384E-05;0,0000355;0,0000605;0,0000355
9;3;26;21;6454;13,80051026;5,81409E-05;0,000077;6,40777E-06;0,000109439;9,80387E-05;0,000151;7,76915E-06;0,000109439;6,63059E-05;0,0000298;0,0000663;0,0000298
9;3;26;22;6455;13,60020348;6,01795E-05;0,000081;4,85195E-05;8,98879E-05;0,000102923;0,000137;5,88279E-05;8,98879E-05;6,95056E-05;0,000029;0,0000695;0,000029
9;3;26;23;6456;12,80037395;6,7253E-05;0,000081;5,91266E-05;8,83899E-05;0,000107807;0,000117;7,16885E-05;8,83899E-05;7,27054E-05;0,0000285;0,0000727;0,0000285
9;4;27;0;6457;12,30022724;7,13126E-05;0,000077;6,55946E-05;5,83026E-05;6,78351E-05;0,000096;7,95306E-05;5,83026E-05;9,38791E-05;0,0000273;0,0000939;0,0000273
9;4;27;1;6458;12,30003702;7,12134E-05;0,000085;4,9963E-05;6,54187E-05;7,37382E-05;0,000082;6,0578E-05;6,54187E-05;9,83627E-05;0,0000524;0,0000984;0,0000524
9;4;27;2;6459;12,40043539;7,03095E-05;0,000081;5,97936E-05;6,28197E-05;8,06606E-05;0,000076;7,24972E-05;6,28197E-05;0,00010413;0,0000492;0,0001041;0,0000492
9;4;27;3;6460;12,40021529;7,02416E-05;0,000081;4,89614E-05;6,47646E-05;8,65637E-05;0,000076;5,93636E-05;6,47646E-05;0,000108614;0,0000485;0,0001086;0,0000485
9;4;27;4;6461;12,40040836;7,03438E-05;0,000081;5,30509E-05;6,03396E-05;9,14477E-05;0,000082;6,4322E-05;6,03396E-05;0,000111814;0,0000409;0,0001118;0,0000409
9;4;27;5;6462;12,70061152;6,82545E-05;0,000085;4,62119E-05;6,57716E-05;9,63317E-05;0,000096;5,603E-05;6,57716E-05;0,000115013;0,0000528;0,000115;0,0000528
9;4;27;6;6463;13,00007093;6,52043E-05;0,000112;3,94115E-05;7,23968E-05;0,000101216;0,000089;4,77848E-05;7,23968E-05;0,000118213;0,0000952;0,0001182;0,0000952
9;4;27;7;6464;13,40061195;6,21979E-05;0,000208;7,77045E-05;5,87456E-05;9,18315E-05;0,000134;9,42133E-05;5,87456E-05;0,000103438;0,000113;0,0001034;0,000113
9;4;27;8;6465;13,50081509;6,1108E-05;0,000285;4,78783E-06;6,59807E-05;8,14281E-05;0,000097;0;6,59807E-05;8,73796E-05;0,0001296;0,0000874;0,0001296
9;4;27;9;6466;13,70064288;5,92214E-05;0,000277;4,78783E-06;5,54925E-05;7,20439E-05;0,000115;0;5,54925E-05;7,26048E-05;0,0001743;0,0000726;0,0001743
9;4;27;10;6467;13,90041845;5,70297E-05;0,000211;3,87681E-05;6,57947E-05;6,4698E-05;0,000076;4,70046E-05;6,57947E-05;6,03978E-05;0,0001775;0,0000604;0,0001775
9;4;27;11;6468;14,00058724;5,5794E-05;0,000211;4,33208E-05;5,25655E-05;5,83712E-05;0,000114;5,25246E-05;5,25655E-05;4,94747E-05;0,000121;0,0000495;0,000121
9;4;27;12;6469;14,30021835;5,183E-05;0,000112;3,34432E-05;6,94928E-05;5,43916E-05;0,000085;4,05484E-05;6,94928E-05;4,15574E-05;0,0001284;0,0000416;0,0001284
9;4;27;13;6470;14,60090379;4,80998E-05;0,000065;2,92742E-05;5,67566E-05;5,61972E-05;0,000106;3,54937E-05;5,67566E-05;4,12536E-05;0,0001626;0,0000413;0,0001626
9;4;27;14;6471;14,90061045;4,48258E-05;0,000073;3,2881E-05;6,60287E-05;5,8755E-05;0,000072;3,98668E-05;6,60287E-05;4,12978E-05;0,0001463;0,0000413;0,0001463
9;4;27;15;6472;15,30039742;4,20485E-05;0,000069;1,43946E-05;6,26336E-05;6,26198E-05;0,000094;1,84795E-05;6,26336E-05;4,30152E-05;0,0001097;0,000043;0,0001097
9;4;27;16;6473;14,30053106;5,1777E-05;0,000069;4,70054E-05;0,000137441;7,25996E-05;0,000123;5,6992E-05;0,000137441;5,26344E-05;0,0000397;0,0000526;0,0000397
9;4;27;17;6474;13,10057557;6,44606E-05;0,000119;3,58937E-05;0,000210588;8,25794E-05;0,000137;4,35196E-05;0,000210588;6,22536E-05;0,0000389;0,0000623;0,0000389
9;4;27;18;6475;12,60022188;6,89056E-05;0,000311;8,29937E-05;0,000232901;9,25592E-05;0,000151;0,000100626;0,000232901;7,18728E-05;0,0000446;0,0000719;0,0000446
9;4;27;19;6476;13,0006851;6,5148E-05;0,000311;5,52054E-05;0,000270412;0,000106616;0,000158;6,69341E-05;0,000270412;8,66276E-05;0,0000361;0,0000866;0,0000361
9;4;27;20;6477;13,30007003;6,28919E-05;0,0001;5,0337E-05;0,000138565;0,000120672;0,000158;6,10315E-05;0,000138565;0,000101382;0,0000353;0,0001014;0,0000353
9;4;27;21;6478;12,90088643;6,63959E-05;0,0001;5,00219E-05;0,000130043;0,000134728;0,000151;6,06494E-05;0,000130043;0,000116137;0,0000327;0,0001161;0,0000327
9;4;27;22;6479;12,7004741;6,82966E-05;0,000077;7,35876E-05;0,00010403;0,000145727;0,000137;8,92219E-05;0,00010403;0,00012704;0,0000301;0,000127;0,0000301
9;4;27;23;6480;12,60021839;6,88215E-05;0,000081;2,13009E-05;0,000117681;0,000155707;0,000117;2,58265E-05;0,000117681;0,000136659;0,0000281;0,0001367;0,0000281
9;5;28;0;6481;12,60084289;6,88631E-05;0,000081;3,30873E-05;6,18146E-05;0,00012287;0,000096;4,0117E-05;6,18146E-05;0,00016682;0,0000274;0,0001668;0,0000274
9;5;28;1;6482;13,000683;6,51537E-05;0,000085;5,85328E-05;6,31726E-05;0,000128773;0,000089;7,09685E-05;6,31726E-05;0,000171304;0,0000525;0,0001713;0,0000525
9;5;28;2;6483;13,0004542;6,52785E-05;0,000081;6,18201E-05;6,54187E-05;0,000134676;0,000076;7,49543E-05;6,54187E-05;0,000175788;0,000049;0,0001758;0,000049
9;5;28;3;6484;12,9001278;6,63611E-05;0,000081;4,40317E-05;5,95417E-05;0,000140579;0,000076;5,33865E-05;5,95417E-05;0,000180271;0,0000487;0,0001803;0,0000487
9;5;28;4;6485;12,80033709;6,72487E-05;0,000085;4,73801E-05;6,33817E-05;0,000141386;0,000082;5,74464E-05;6,33817E-05;0,000178335;0,0000391;0,0001783;0,0000391
9;5;28;5;6486;12,80028479;6,73334E-05;0,000085;4,68189E-05;5,87226E-05;0,000142194;0,000096;5,6766E-05;5,87226E-05;0,000176399;0,000045;0,0001764;0,000045
9;5;28;6;6487;12,80075782;6,72586E-05;0,000073;4,95823E-05;7,38488E-05;0,000143001;0,000082;6,01164E-05;7,38488E-05;0,000174464;0,0000808;0,0001745;0,0000808
9;5;28;7;6488;12,8009658;6,71796E-05;0,000073;7,50462E-05;5,58205E-05;0,00011833;0,000109;9,09903E-05;5,58205E-05;0,00014043;0,0001605;0,0001404;0,0001605
9;5;28;8;6489;13,10087201;6,45329E-05;0,000108;6,33444E-05;6,62627E-05;9,3658E-05;0,000098;7,68024E-05;6,62627E-05;0,000106397;0,0001724;0,0001064;0,0001724
9;5;28;9;6490;14,30098114;5,18472E-05;0,000165;2,64829E-05;5,90986E-05;6,79672E-05;0,000081;3,21094E-05;5,90986E-05;7,10803E-05;0,0001412;0,0000711;0,0001412
9;5;28;10;6491;14,90075704;4,4924E-05;0,000242;2,28973E-05;5,71306E-05;6,16405E-05;0,000135;2,7762E-05;5,71306E-05;6,01572E-05;0,0001559;0,0000602;0,0001559
9;5;28;11;6492;15,30059176;4,20665E-05;0,000127;1,5008E-05;5,94016E-05;5,53138E-05;0,000108;1,92669E-05;5,94016E-05;4,92341E-05;0,0001187;0,0000492;0,0001187
9;5;28;12;6493;15,50051397;4,08297E-05;0,000069;2,96406E-05;5,42036E-05;5,44753E-05;0,00013;3,80519E-05;5,42036E-05;4,37761E-05;0,0000946;0,0000438;0,0000946
9;5;28;13;6494;15,30098283;4,2055E-05;0,000069;4,78783E-06;6,87907E-05;5,62599E-05;0,000126;8,54226E-07;6,87907E-05;4,38203E-05;0,0000956;0,0000438;0,0000956
9;5;28;14;6495;15,20060574;4,24844E-05;0,000069;1,14395E-05;5,55846E-05;5,80656E-05;0,000103;1,46858E-05;5,55846E-05;4,35165E-05;0,0001349;0,0000435;0,0001349
9;5;28;15;6496;15,20015464;4,24771E-05;0,000181;2,23509E-05;6,31016E-05;5,98502E-05;0,000076;2,86935E-05;6,31016E-05;4,35607E-05;0,0001902;0,0000436;0,0001902
9;5;28;16;6497;14,30058856;5,18169E-05;0,000115;3,31147E-05;0,000196586;7,25996E-05;0,000078;4,01502E-05;0,000196586;5,62455E-05;0,0001553;0,0000562;0,0001553
9;5;28;17;6498;13,80029684;5,82843E-05;0,000069;4,12519E-05;0,000125664;8,76752E-05;0,000151;5,00162E-05;0,000125664;7,22841E-05;0,0001526;0,0000723;0,0001526
9;5;28;18;6499;13,4007388;6,21745E-05;0,000081;5,07016E-05;0,000126717;0,000101732;0,000158;6,14735E-05;0,000126717;8,70389E-05;0,0001532;0,000087;0,0001532
9;5;28;19;6500;13,20079221;6,37797E-05;0,000081;4,84869E-05;0,000105083;0,00011375;0,000165;5,87883E-05;0,000105083;9,92259E-05;0,0001193;0,0000992;0,0001193
9;5;28;20;6501;13,00058256;6,52628E-05;0,000081;4,78783E-06;0,000111662;0,000124749;0,000158;0;0,000111662;0,000110129;0,0001179;0,0001101;0,0001179
9;5;28;21;6502;12,50064844;6,94589E-05;0,000081;5,2245E-05;9,18079E-05;0,000136767;0,000151;6,33449E-05;9,18079E-05;0,000122316;0,0001143;0,0001223;0,0001143
9;5;28;22;6503;12,70036626;6,8262E-05;0,000085;4,5496E-05;0,000112786;0,000141651;0,000137;5,51619E-05;0,000112786;0,000125516;0,0000729;0,0001255;0,0000729
9;5;28;23;6504;12,5002801;6,94974E-05;0,000081;5,83091E-05;0,000106581;0,000147554;0,000117;7,06973E-05;0,000106581;0,000129999;0,000032;0,00013;0,000032
9;6;29;0;6505;12,40077741;7,03773E-05;0,000081;5,01365E-05;7,85308E-05;0,000108601;0,000096;6,07883E-05;7,85308E-05;0,000152457;0,0000308;0,0001525;0,0000308
9;6;29;1;6506;12,60052389;6,88241E-05;0,000081;2,53357E-05;6,68247E-05;0,00010737;0,000089;3,07184E-05;6,68247E-05;0,000147953;0,0001172;0,000148;0,0001172
9;6;29;2;6507;12,70096853;6,82287E-05;0,000081;4,13087E-05;5,69196E-05;0,00010512;0,000082;5,0085E-05;5,69196E-05;0,000142166;0,0001267;0,0001422;0,0001267
9;6;29;3;6508;12,30054279;7,12425E-05;0,000081;5,92252E-05;6,73157E-05;0,000103889;0,000076;7,1808E-05;6,73157E-05;0,000137662;0,0001261;0,0001377;0,0001261
9;6;29;4;6509;12,1009078;7,32489E-05;0,000085;6,10873E-05;6,72217E-05;0,000103678;0,000082;7,40657E-05;6,72217E-05;0,000134442;0,0000456;0,0001344;0,0000456
9;6;29;5;6510;11,80086237;7,57555E-05;0,000081;6,53454E-05;6,05736E-05;0,000103466;0,000096;7,92285E-05;6,05736E-05;0,000131223;0,000139;0,0001312;0,000139
9;6;29;6;6511;11,90056714;7,50623E-05;0,000081;4,14236E-05;9,621E-05;0,000104273;0,000089;5,02244E-05;9,621E-05;0,000129287;0,000197;0,0001293;0,000197
9;6;29;7;6512;12,40067105;7,04785E-05;0,000073;5,2475E-05;9,1877E-05;0,000101004;0,000076;6,36237E-05;9,1877E-05;0,000122215;0,0002377;0,0001222;0,0002377
9;6;29;8;6513;12,80043265;6,727E-05;0,000069;5,2726E-05;0,000117516;9,87538E-05;0,000136;6,39281E-05;0,000117516;0,000116428;0,0002395;0,0001164;0,0002395
9;6;29;9;6514;13,20005933;6,38139E-05;0,000073;6,33364E-05;0,000192443;9,65037E-05;0,000069;7,67927E-05;0,000192443;0,00011064;0,0002155;0,0001106;0,0002155
9;6;29;10;6515;13,60028459;6,01486E-05;0,000115;1,04571E-05;0,000186424;8,20237E-05;0,000069;1,26788E-05;0,000186424;8,94461E-05;0,0002019;0,0000894;0,0002019
9;6;29;11;6516;13,40047477;6,21436E-05;0,000181;1,59385E-05;8,74999E-05;6,85628E-05;0,000069;1,93248E-05;8,74999E-05;6,95357E-05;0,0001988;0,0000695;0,0001988
9;6;29;12;6517;13,50047507;6,11443E-05;0,000261;2,59151E-05;0,000166336;5,43498E-05;0,000076;3,14209E-05;0,000166336;4,94757E-05;0,0002261;0,0000495;0,0002261
9;6;29;13;6518;13,50054438;6,11349E-05;0,000223;1,77048E-05;9,4079E-05;5,69285E-05;0,000089;2,14663E-05;9,4079E-05;4,91718E-05;0,0002285;0,0000492;0,0002285
9;6;29;14;6519;13,80001036;5,8176E-05;0,000162;2,58182E-05;0,000109439;5,97742E-05;0,000117;3,13035E-05;0,000109439;4,96054E-05;0,0001956;0,0000496;0,0001956
9;6;29;15;6520;13,90009048;5,69995E-05;0,000073;4,34187E-05;0,000620432;6,26198E-05;0,000124;5,26433E-05;0,000620432;5,02373E-05;0,0001713;0,0000502;0,0001713
9;6;29;16;6521;13,70031202;5,91862E-05;0,000185;3,1446E-05;0,000614718;7,05613E-05;0,00013;3,8127E-05;0,000614718;5,72887E-05;0,0001252;0,0000573;0,0001252
9;6;29;17;6522;12,70032693;6,82937E-05;0,001027;5,29391E-05;0,000398746;7,95219E-05;0,000158;6,41864E-05;0,000398746;6,5624E-05;0,0001197;0,0000656;0,0001197
9;6;29;18;6523;11,90095451;7,50923E-05;0,000377;6,61884E-05;0,000294622;8,74634E-05;0,000165;8,02506E-05;0,000294622;7,26754E-05;0,0001251;0,0000727;0,0001251
9;6;29;19;6524;11,00056913;8,66714E-05;0,000277;6,6557E-05;0,00017364;8,92899E-05;0,000172;8,06975E-05;0,00017364;7,20235E-05;0,0001253;0,000072;0,0001253
9;6;29;20;6525;10,70008166;9,33359E-05;0,0002;7,65071E-05;0,000138613;9,21356E-05;0,000172;9,27615E-05;0,000138613;7,26554E-05;0,0001274;0,0000727;0,0001274
9;6;29;21;6526;10,30090427;9,86413E-05;0,000219;7,39365E-05;0,000138636;9,49813E-05;0,000158;8,96448E-05;0,000138636;7,32874E-05;0,0001253;0,0000733;0,0001253
9;6;29;22;6527;10,00078661;0,000101847;0,000223;7,75024E-05;0,000155892;9,57886E-05;0,000144;9,39683E-05;0,000155892;7,13515E-05;0,0000793;0,0000714;0,0000793
9;6;29;23;6528;9,700067297;0,000104909;0,000211;0,000103962;0,000147932;9,6596E-05;0,000124;0,000118635;0,000147932;6,94157E-05;0,0000325;0,0000694;0,0000325
9;7;30;0;6529;10,10025079;0,000100317;0,0002;0,000109481;0,000126953;5,35669E-05;0,000103;0,000132741;0,000126953;8,67377E-05;0,0000317;0,0000867;0,0000317
9;7;30;1;6530;10,20014267;9,94701E-05;0,000112;4,92836E-05;0,000103842;5,23359E-05;0,000082;5,97542E-05;0,000103842;8,22341E-05;0,000031;0,0000822;0,000031
9;7;30;2;6531;10,10041545;0,000100194;0,000081;6,28536E-05;0,000105505;5,1105E-05;0,000076;7,62073E-05;0,000105505;7,77305E-05;0,0000307;0,0000777;0,0000307
9;7;30;3;6532;10,00031216;0,000101807;0,000081;8,91241E-05;0,000100447;4,9874E-05;0,000076;0,000108059;0,000100447;7,32268E-05;0,0000316;0,0000732;0,0000316
9;7;30;4;6533;10,30080942;9,86188E-05;0,000085;7,62296E-05;9,2393E-05;4,96622E-05;0,000089;9,24251E-05;9,2393E-05;7,00071E-05;0,0000327;0,00007;0,0000327
9;7;30;5;6534;10,30094377;9,86025E-05;0,000081;6,59602E-05;8,36598E-05;4,84313E-05;0,000096;7,99739E-05;8,36598E-05;6,55035E-05;0,0000315;0,0000655;0,0000315
9;7;30;6;6535;10,30003855;9,85618E-05;0,000162;4,6722E-05;7,84388E-05;4,82195E-05;0,000096;5,66484E-05;7,84388E-05;6,22837E-05;0,0000284;0,0000623;0,0000284
9;7;30;7;6536;10,60077194;9,49068E-05;0,000196;9,73675E-05;0,00017158;4,69885E-05;0,000076;0,000118054;0,00017158;5,77801E-05;0,0000391;0,0000578;0,0000391
9;7;30;8;6537;11,20040994;8,25803E-05;0,000073;5,22885E-05;0,000103023;4,70855E-05;0,000071;6,33976E-05;0,000103023;5,49984E-05;0,0000457;0,000055;0,0000457
9;7;30;9;6538;13,00015492;6,52277E-05;0,000073;4,78783E-06;0,000311434;4,89748E-05;0,000069;0;0,000311434;5,33022E-05;0,0000453;0,0000533;0,0000453
9;7;30;10;6539;14,20078386;5,34022E-05;0,000073;2,90623E-05;0,00015107;5,08431E-05;0,000093;3,52367E-05;0,00015107;5,1954E-05;0,0000456;0,000052;0,0000456
9;7;30;11;6540;14,60077372;4,81069E-05;0,000069;3,09819E-05;0,000248356;5,27115E-05;0,000081;3,75642E-05;0,000248356;5,06059E-05;0,0000453;0,0000506;0,0000453
9;7;30;12;6541;14,4000981;5,04944E-05;0,000073;2,98604E-05;0,000513943;5,46007E-05;0,000117;3,62045E-05;0,000513943;4,89097E-05;0,0000453;0,0000489;0,0000453
9;7;30;13;6542;14,50014078;4,91668E-05;0,000073;4,88346E-05;0,000541994;5,64273E-05;0,000125;5,92099E-05;0,000541994;4,82578E-05;0,0000445;0,0000483;0,0000445
9;7;30;14;6543;13,30063662;6,29033E-05;0,000069;3,70079E-05;0,000205461;5,82747E-05;0,000076;4,48705E-05;0,000205461;4,72577E-05;0,0000446;0,0000473;0,0000446
9;7;30;15;6544;12,60001203;6,89035E-05;0,000069;5,14815E-05;0,000160856;6,01012E-05;0,000089;6,24191E-05;0,000160856;4,66058E-05;0,000044;0,0000466;0,000044
9;7;30;16;6545;11,50031495;7,89695E-05;0,000069;5,91673E-05;0,000195838;6,1865E-05;0,00011;7,17379E-05;0,000195838;4,69981E-05;0,0000437;0,000047;0,0000437
9;7;30;17;6546;9,900486353;0,000102375;0,000069;7,16563E-05;0,00015196;6,36288E-05;0,000137;8,17696E-05;0,00015196;4,73904E-05;0,0000451;0,0000474;0,0000451
9;7;30;18;6547;10,10060875;0,00010024;0,0001;4,93317E-05;0,00014559;6,54344E-05;0,000151;5,98125E-05;0,00014559;4,70865E-05;0,0000497;0,0000471;0,0000497
9;7;30;19;6548;10,30009554;9,86251E-05;0,000096;9,19591E-05;0,000142219;6,72609E-05;0,000165;0,000111497;0,000142219;4,64346E-05;0,0000505;0,0000464;0,0000505
9;7;30;20;6549;10,50090052;9,59829E-05;0,0001;4,78783E-06;0,000165024;6,90665E-05;0,000158;5,55334E-06;0,000165024;4,61307E-05;0,0000509;0,0000461;0,0000509
9;7;30;21;6550;10,7002507;9,32393E-05;0,0001;5,56138E-05;0,000146574;7,08721E-05;0,000151;6,74293E-05;0,000146574;4,58268E-05;0,0000505;0,0000458;0,0000505
9;7;30;22;6551;10,90056705;8,92139E-05;0,000096;5,77687E-05;0,000160202;7,26986E-05;0,000137;7,00421E-05;0,000160202;4,51749E-05;0,0000506;0,0000452;0,0000506
9;7;30;23;6552;11,10058924;8,46953E-05;0,0001;8,88183E-05;0,000110866;7,45042E-05;0,000117;0,000107688;0,000110866;4,4871E-05;0,0000514;0,0000449;0,0000514
10;1;1;0;6553;11,30071422;8,12986E-05;0,0001;4,78783E-06;9,9371E-05;3,24734E-05;0,000096;0;9,9371E-05;3,85477E-05;0,0000503;0,0000385;0,0000503
10;1;1;1;6554;11,50063787;7,89921E-05;0,000092;5,96043E-05;8,26528E-05;3,4279E-05;0,000089;7,22676E-05;8,26528E-05;3,82438E-05;0,0000499;0,0000382;0,0000499
10;1;1;2;6555;11,70030085;7,70348E-05;0,000085;5,79387E-05;8,38459E-05;3,61055E-05;0,000082;7,02482E-05;8,38459E-05;3,75919E-05;0,0000505;0,0000376;0,0000505
10;1;1;3;6556;11,90072957;7,51298E-05;0,000081;5,19656E-05;7,93748E-05;3,79111E-05;0,000082;6,30061E-05;7,93748E-05;3,7288E-05;0,0000513;0,0000373;0,0000513
10;1;1;4;6557;12,10086377;7,31705E-05;0,000081;5,23575E-05;7,84848E-05;4,04898E-05;0,000089;6,34813E-05;7,84848E-05;3,69841E-05;0,0000519;0,000037;0,0000519
10;1;1;5;6558;12,30002391;7,11664E-05;0,000085;4,78783E-06;8,80619E-05;4,23163E-05;0,000103;3,4552E-06;8,80619E-05;3,63322E-05;0,00005;0,0000363;0,00005
10;1;1;6;6559;12,50047401;6,949E-05;0,000073;6,34811E-05;9,7286E-05;4,5162E-05;0,000096;7,69682E-05;9,7286E-05;3,67658E-05;0,0000473;0,0000368;0,0000473
10;1;1;7;6560;12,80077093;6,71473E-05;0,000077;1,30714E-05;8,88099E-05;4,69885E-05;0,000082;1,58485E-05;8,88099E-05;3,61138E-05;0,0000469;0,0000361;0,0000469
10;1;1;8;6561;13,20049601;6,36608E-05;0,000073;4,48536E-05;7,42707E-05;4,70437E-05;0,00013;5,4383E-05;7,42707E-05;3,40283E-05;0,0000462;0,000034;0,0000462
10;1;1;9;6562;13,60002378;6,01807E-05;0,000073;4,98079E-05;8,56738E-05;4,8912E-05;0,000095;6,039E-05;8,56738E-05;3,26801E-05;0,000046;0,0000327;0,000046
10;1;1;10;6563;13,50067488;6,1126E-05;0,000073;4,00126E-05;7,09697E-05;5,07595E-05;0,000134;4,85136E-05;7,09697E-05;3,16801E-05;0,0000545;0,0000317;0,0000545
10;1;1;11;6564;13,40021277;6,2174E-05;0,000069;4,78783E-06;8,57659E-05;5,2586E-05;0,000111;0;8,57659E-05;3,10281E-05;0,0000634;0,000031;0,0000634
10;1;1;12;6565;13,3007254;6,28034E-05;0,000069;7,04014E-05;7,59568E-05;5,44753E-05;0,000076;8,53587E-05;7,59568E-05;2,93319E-05;0,000052;0,0000293;0,000052
10;1;1;13;6566;13,20042297;6,36449E-05;0,000073;5,13062E-05;8,33318E-05;5,62809E-05;0,000076;6,22066E-05;8,33318E-05;2,90281E-05;0,0000461;0,000029;0,0000461
10;1;1;14;6567;13,20073618;6,37451E-05;0,000088;4,62935E-05;7,49498E-05;5,80237E-05;0,000103;5,61289E-05;7,49498E-05;2,97685E-05;0,0000474;0,0000298;0,0000474
10;1;1;15;6568;13,10003561;6,44329E-05;0,000246;2,75059E-05;7,51838E-05;6,16007E-05;0,000089;3,33497E-05;7,51838E-05;3,08982E-05;0,0000475;0,0000309;0,0000475
10;1;1;16;6569;12,80000102;6,72879E-05;0,000254;5,5403E-05;8,09438E-05;6,64847E-05;0,00011;6,71738E-05;8,09438E-05;3,40979E-05;0,000047;0,0000341;0,000047
10;1;1;17;6570;12,60021332;6,88707E-05;0,000142;5,48893E-05;8,37289E-05;7,54453E-05;0,000151;6,65509E-05;8,37289E-05;4,24332E-05;0,0000479;0,0000424;0,0000479
10;1;1;18;6571;12,3006148;7,11471E-05;0,000085;7,11864E-05;0,000128428;9,05209E-05;0,000165;8,63105E-05;0,000128428;5,84719E-05;0,0000507;0,0000585;0,0000507
